date,region,product,stock_available
2024-02-01,North,Product A,675
2024-02-01,North,Product B,953
2024-02-01,North,Product C,896
2024-02-01,South,Product A,636
2024-02-01,South,Product B,648
2024-02-01,South,Product C,802
2024-02-01,East,Product A,709
2024-02-01,East,Product B,977
2024-02-01,East,Product C,956
2024-02-01,West,Product A,575
2024-02-01,West,Product B,702
2024-02-01,West,Product C,719
2024-02-02,North,Product A,918
2024-02-02,North,Product B,506
2024-02-02,North,Product C,613
2024-02-02,South,Product A,968
2024-02-02,South,Product B,729
2024-02-02,South,Product C,617
2024-02-02,East,Product A,640
2024-02-02,East,Product B,884
2024-02-02,East,Product C,764
2024-02-02,West,Product A,875
2024-02-02,West,Product B,648
2024-02-02,West,Product C,596
2024-02-03,North,Product A,792
2024-02-03,North,Product B,832
2024-02-03,North,Product C,590
2024-02-03,South,Product A,762
2024-02-03,South,Product B,520
2024-02-03,South,Product C,906
2024-02-03,East,Product A,713
2024-02-03,East,Product B,955
2024-02-03,East,Product C,756
2024-02-03,West,Product A,863
2024-02-03,West,Product B,730
2024-02-03,West,Product C,550
2024-02-04,North,Product A,829
2024-02-04,North,Product B,766
2024-02-04,North,Product C,601
2024-02-04,South,Product A,813
2024-02-04,South,Product B,832
2024-02-04,South,Product C,576
2024-02-04,East,Product A,770
2024-02-04,East,Product B,928
2024-02-04,East,Product C,885
2024-02-04,West,Product A,695
2024-02-04,West,Product B,828
2024-02-04,West,Product C,606
2024-02-05,North,Product A,814
2024-02-05,North,Product B,742
2024-02-05,North,Product C,891
2024-02-05,South,Product A,778
2024-02-05,South,Product B,811
2024-02-05,South,Product C,687
2024-02-05,East,Product A,790
2024-02-05,East,Product B,906
2024-02-05,East,Product C,680
2024-02-05,West,Product A,959
2024-02-05,West,Product B,816
2024-02-05,West,Product C,878
2024-02-06,North,Product A,796
2024-02-06,North,Product B,814
2024-02-06,North,Product C,870
2024-02-06,South,Product A,917
2024-02-06,South,Product B,638
2024-02-06,South,Product C,556
2024-02-06,East,Product A,634
2024-02-06,East,Product B,608
2024-02-06,East,Product C,843
2024-02-06,West,Product A,594
2024-02-06,West,Product B,668
2024-02-06,West,Product C,500
2024-02-07,North,Product A,798
2024-02-07,North,Product B,764
2024-02-07,North,Product C,832
2024-02-07,South,Product A,787
2024-02-07,South,Product B,856
2024-02-07,South,Product C,756
2024-02-07,East,Product A,503
2024-02-07,East,Product B,713
2024-02-07,East,Product C,516
2024-02-07,West,Product A,883
2024-02-07,West,Product B,913
2024-02-07,West,Product C,942
2024-02-08,North,Product A,688
2024-02-08,North,Product B,584
2024-02-08,North,Product C,617
2024-02-08,South,Product A,612
2024-02-08,South,Product B,691
2024-02-08,South,Product C,839
2024-02-08,East,Product A,684
2024-02-08,East,Product B,644
2024-02-08,East,Product C,963
2024-02-08,West,Product A,725
2024-02-08,West,Product B,507
2024-02-08,West,Product C,925
2024-02-09,North,Product A,727
2024-02-09,North,Product B,897
2024-02-09,North,Product C,960
2024-02-09,South,Product A,607
2024-02-09,South,Product B,581
2024-02-09,South,Product C,976
2024-02-09,East,Product A,863
2024-02-09,East,Product B,915
2024-02-09,East,Product C,648
2024-02-09,West,Product A,753
2024-02-09,West,Product B,559
2024-02-09,West,Product C,849
2024-02-10,North,Product A,775
2024-02-10,North,Product B,965
2024-02-10,North,Product C,648
2024-02-10,South,Product A,884
2024-02-10,South,Product B,694
2024-02-10,South,Product C,626
2024-02-10,East,Product A,710
2024-02-10,East,Product B,590
2024-02-10,East,Product C,890
2024-02-10,West,Product A,635
2024-02-10,West,Product B,944
2024-02-10,West,Product C,927
2024-02-11,North,Product A,873
2024-02-11,North,Product B,615
2024-02-11,North,Product C,973
2024-02-11,South,Product A,780
2024-02-11,South,Product B,978
2024-02-11,South,Product C,964
2024-02-11,East,Product A,698
2024-02-11,East,Product B,885
2024-02-11,East,Product C,675
2024-02-11,West,Product A,604
2024-02-11,West,Product B,900
2024-02-11,West,Product C,992
2024-02-12,North,Product A,927
2024-02-12,North,Product B,513
2024-02-12,North,Product C,974
2024-02-12,South,Product A,559
2024-02-12,South,Product B,609
2024-02-12,South,Product C,631
2024-02-12,East,Product A,593
2024-02-12,East,Product B,993
2024-02-12,East,Product C,865
2024-02-12,West,Product A,997
2024-02-12,West,Product B,661
2024-02-12,West,Product C,696
2024-02-13,North,Product A,724
2024-02-13,North,Product B,692
2024-02-13,North,Product C,661
2024-02-13,South,Product A,791
2024-02-13,South,Product B,585
2024-02-13,South,Product C,726
2024-02-13,East,Product A,917
2024-02-13,East,Product B,638
2024-02-13,East,Product C,540
2024-02-13,West,Product A,818
2024-02-13,West,Product B,889
2024-02-13,West,Product C,610
2024-02-14,North,Product A,585
2024-02-14,North,Product B,602
2024-02-14,North,Product C,948
2024-02-14,South,Product A,821
2024-02-14,South,Product B,639
2024-02-14,South,Product C,893
2024-02-14,East,Product A,848
2024-02-14,East,Product B,764
2024-02-14,East,Product C,694
2024-02-14,West,Product A,533
2024-02-14,West,Product B,595
2024-02-14,West,Product C,854
2024-02-15,North,Product A,545
2024-02-15,North,Product B,947
2024-02-15,North,Product C,743
2024-02-15,South,Product A,548
2024-02-15,South,Product B,691
2024-02-15,South,Product C,788
2024-02-15,East,Product A,983
2024-02-15,East,Product B,849
2024-02-15,East,Product C,762
2024-02-15,West,Product A,506
2024-02-15,West,Product B,967
2024-02-15,West,Product C,747
2024-02-16,North,Product A,572
2024-02-16,North,Product B,656
2024-02-16,North,Product C,578
2024-02-16,South,Product A,929
2024-02-16,South,Product B,756
2024-02-16,South,Product C,865
2024-02-16,East,Product A,840
2024-02-16,East,Product B,898
2024-02-16,East,Product C,800
2024-02-16,West,Product A,521
2024-02-16,West,Product B,638
2024-02-16,West,Product C,549
2024-02-17,North,Product A,547
2024-02-17,North,Product B,886
2024-02-17,North,Product C,967
2024-02-17,South,Product A,782
2024-02-17,South,Product B,899
2024-02-17,South,Product C,966
2024-02-17,East,Product A,635
2024-02-17,East,Product B,877
2024-02-17,East,Product C,919
2024-02-17,West,Product A,572
2024-02-17,West,Product B,807
2024-02-17,West,Product C,592
2024-02-18,North,Product A,872
2024-02-18,North,Product B,547
2024-02-18,North,Product C,855
2024-02-18,South,Product A,701
2024-02-18,South,Product B,557
2024-02-18,South,Product C,749
2024-02-18,East,Product A,746
2024-02-18,East,Product B,698
2024-02-18,East,Product C,840
2024-02-18,West,Product A,639
2024-02-18,West,Product B,516
2024-02-18,West,Product C,872
2024-02-19,North,Product A,615
2024-02-19,North,Product B,818
2024-02-19,North,Product C,551
2024-02-19,South,Product A,596
2024-02-19,South,Product B,934
2024-02-19,South,Product C,928
2024-02-19,East,Product A,761
2024-02-19,East,Product B,836
2024-02-19,East,Product C,983
2024-02-19,West,Product A,795
2024-02-19,West,Product B,829
2024-02-19,West,Product C,732
2024-02-20,North,Product A,766
2024-02-20,North,Product B,604
2024-02-20,North,Product C,950
2024-02-20,South,Product A,832
2024-02-20,South,Product B,877
2024-02-20,South,Product C,968
2024-02-20,East,Product A,902
2024-02-20,East,Product B,529
2024-02-20,East,Product C,953
2024-02-20,West,Product A,788
2024-02-20,West,Product B,904
2024-02-20,West,Product C,518
2024-02-21,North,Product A,771
2024-02-21,North,Product B,913
2024-02-21,North,Product C,539
2024-02-21,South,Product A,896
2024-02-21,South,Product B,624
2024-02-21,South,Product C,921
2024-02-21,East,Product A,641
2024-02-21,East,Product B,816
2024-02-21,East,Product C,548
2024-02-21,West,Product A,931
2024-02-21,West,Product B,950
2024-02-21,West,Product C,852
2024-02-22,North,Product A,901
2024-02-22,North,Product B,885
2024-02-22,North,Product C,960
2024-02-22,South,Product A,977
2024-02-22,South,Product B,678
2024-02-22,South,Product C,900
2024-02-22,East,Product A,524
2024-02-22,East,Product B,879
2024-02-22,East,Product C,937
2024-02-22,West,Product A,738
2024-02-22,West,Product B,805
2024-02-22,West,Product C,737
2024-02-23,North,Product A,948
2024-02-23,North,Product B,845
2024-02-23,North,Product C,929
2024-02-23,South,Product A,953
2024-02-23,South,Product B,770
2024-02-23,South,Product C,536
2024-02-23,East,Product A,994
2024-02-23,East,Product B,506
2024-02-23,East,Product C,645
2024-02-23,West,Product A,590
2024-02-23,West,Product B,923
2024-02-23,West,Product C,858
2024-02-24,North,Product A,825
2024-02-24,North,Product B,667
2024-02-24,North,Product C,893
2024-02-24,South,Product A,659
2024-02-24,South,Product B,945
2024-02-24,South,Product C,744
2024-02-24,East,Product A,511
2024-02-24,East,Product B,547
2024-02-24,East,Product C,571
2024-02-24,West,Product A,834
2024-02-24,West,Product B,585
2024-02-24,West,Product C,799
2024-02-25,North,Product A,572
2024-02-25,North,Product B,698
2024-02-25,North,Product C,557
2024-02-25,South,Product A,508
2024-02-25,South,Product B,682
2024-02-25,South,Product C,685
2024-02-25,East,Product A,984
2024-02-25,East,Product B,566
2024-02-25,East,Product C,802
2024-02-25,West,Product A,522
2024-02-25,West,Product B,748
2024-02-25,West,Product C,587
2024-02-26,North,Product A,769
2024-02-26,North,Product B,807
2024-02-26,North,Product C,587
2024-02-26,South,Product A,978
2024-02-26,South,Product B,805
2024-02-26,South,Product C,718
2024-02-26,East,Product A,721
2024-02-26,East,Product B,692
2024-02-26,East,Product C,959
2024-02-26,West,Product A,924
2024-02-26,West,Product B,773
2024-02-26,West,Product C,661
2024-02-27,North,Product A,836
2024-02-27,North,Product B,636
2024-02-27,North,Product C,621
2024-02-27,South,Product A,882
2024-02-27,South,Product B,665
2024-02-27,South,Product C,572
2024-02-27,East,Product A,910
2024-02-27,East,Product B,711
2024-02-27,East,Product C,645
2024-02-27,West,Product A,714
2024-02-27,West,Product B,772
2024-02-27,West,Product C,932
2024-02-28,North,Product A,548
2024-02-28,North,Product B,817
2024-02-28,North,Product C,617
2024-02-28,South,Product A,747
2024-02-28,South,Product B,617
2024-02-28,South,Product C,666
2024-02-28,East,Product A,836
2024-02-28,East,Product B,666
2024-02-28,East,Product C,553
2024-02-28,West,Product A,757
2024-02-28,West,Product B,859
2024-02-28,West,Product C,554
2024-02-29,North,Product A,719
2024-02-29,North,Product B,985
2024-02-29,North,Product C,700
2024-02-29,South,Product A,705
2024-02-29,South,Product B,544
2024-02-29,South,Product C,940
2024-02-29,East,Product A,523
2024-02-29,East,Product B,589
2024-02-29,East,Product C,575
2024-02-29,West,Product A,651
2024-02-29,West,Product B,858
2024-02-29,West,Product C,993
2024-03-01,North,Product A,647
